STATE,state,year,fed_prison_type,wbgt_26_prison,wbgt_28_prison,wbgt_30_prison,wbgt_35_prison,wbgt_26_state,wbgt_28_state,wbgt_30_state,wbgt_35_state,wbgt_26_diff,wbgt_28_diff,wbgt_30_diff,wbgt_35_diff
SC,45,1993,FCI,75.99340144742443,36.40017028522776,2.3465304384844616,0,66.49429287251925,28.99311661517413,1.398052965156686,0,9.49910857490518,7.407053670053628,0.9484774733277757,0
SC,45,1993,Work camp,79.8298319327731,38.67226890756302,2.668067226890756,0,66.49429287251925,28.99311661517413,1.398052965156686,0,13.33553906025385,9.679152292388892,1.2700142617340702,0
SC,45,1994,FCI,51.61451681566624,4.497658578118348,0,0,37.5215290021555,2.9088421564544906,0,0,14.092987813510739,1.5888164216638576,0,0
SC,45,1994,Work camp,52.61659663865546,4.067226890756302,0,0,37.5215290021555,2.9088421564544906,0,0,15.095067636499955,1.1583847343018117,0,0
SC,45,1995,FCI,60.892081736909326,22.55917411664538,2.0312899106002553,0,53.26306454013811,18.075134810976525,1.6209961526785328,0,7.6290171967712155,4.484039305668855,0.4102937579217225,0
SC,45,1995,Work camp,62.76470588235294,22.98949579831933,1.9789915966386555,0,53.26306454013811,18.075134810976525,1.6209961526785328,0,9.501641342214832,4.914360987342803,0.35799544396012273,0
SC,45,1996,FCI,55.34589186888037,12.892507449978714,0,0,44.79089457878931,9.337047047047047,0.27881407723512985,0,10.554997290091059,3.5554604029316668,-0.27881407723512985,0
SC,45,1996,Work camp,57.86764705882353,13.298319327731093,0,0,44.79089457878931,9.337047047047047,0.27881407723512985,0,13.076752480034216,3.961272280684046,-0.27881407723512985,0
SC,45,1997,FCI,55.26074925500213,19.300766283524904,1.1462324393358876,0,47.41156220593539,14.505581786752117,0.8676991659446754,0,7.849187049066742,4.795184496772787,0.27853327339121214,0
SC,45,1997,Work camp,56.61764705882353,20.15546218487395,1.065126050420168,0,47.41156220593539,14.505581786752117,0.8676991659446754,0,9.20608485288814,5.649880398121834,0.19742688447549261,0
SC,45,1998,FCI,89.33056619838229,38.49765857811835,3.4472115793954874,0,76.31759590838519,25.94214457668397,1.5454199607831631,0,13.0129702899971,12.555514001434378,1.9017916186123243,0
SC,45,1998,Work camp,92.56512605042016,41.5672268907563,3.4873949579831933,0,76.31759590838519,25.94214457668397,1.5454199607831631,0,16.247530142034975,15.625082314072333,1.9419749972000302,0
SC,45,1999,FCI,62.62664963814389,33.5923797360579,7.9848871860366115,0,52.68903625497587,24.138709713129252,4.748709456504948,0,9.93761338316802,9.453670022928648,3.236177729531663,0
SC,45,1999,Work camp,64.86659663865547,33.64495798319328,7.092436974789916,0,52.68903625497587,24.138709713129252,4.748709456504948,0,12.177560383679598,9.506248270064027,2.3437275182849673,0
SC,45,2000,FCI,66.20732226479353,17.469135802469136,0.4691358024691358,0,53.40254901380962,11.901438364623433,0.179447311940715,0,12.804773250983914,5.567697437845704,0.2896884905284208,0
SC,45,2000,Work camp,68.45378151260505,19.192226890756302,0.4054621848739496,0,53.40254901380962,11.901438364623433,0.179447311940715,0,15.051232498795429,7.29078852613287,0.22601487293323458,0
SC,45,2001,FCI,50.957428693060876,16.155172413793103,2.161983822903363,0,37.817146146551224,9.527265101187087,0.488005520301993,0,13.140282546509653,6.627907312606016,1.67397830260137,0
SC,45,2001,Work camp,53.911764705882355,15.805672268907562,1.6880252100840336,0,37.817146146551224,9.527265101187087,0.488005520301993,0,16.09461855933113,6.278407167720475,1.2000196897820405,0
SC,45,2002,FCI,79.46466581524052,31.27139208173691,4.995955725840783,0,62.17720601928772,18.54221766178692,0.6329444385613207,0,17.2874597959528,12.729174419949988,4.363011287279463,0
SC,45,2002,Work camp,78.64810924369748,30.98109243697479,5.434873949579832,0,62.17720601928772,18.54221766178692,0.6329444385613207,0,16.470903224409753,12.43887477518787,4.801929511018511,0
SC,45,2003,FCI,63.611962537249894,16.442954448701574,0.2611749680715198,0,48.320179254641296,8.29081268159845,0.07133706334751465,0,15.291783282608598,8.152141767103124,0.18983790472400514,0
SC,45,2003,Work camp,62.694327731092436,15.942226890756302,0.15126050420168066,0,48.320179254641296,8.29081268159845,0.07133706334751465,0,14.37414847645114,7.651414209157853,0.07992344085416601,0
SC,45,2004,FCI,59.259046402724564,12.232865048957002,0,0,43.05392003317089,6.8731389166408015,0,0,16.205126369553675,5.359726132316201,0,0
SC,45,2004,Work camp,61.049369747899156,12.671218487394958,0,0,43.05392003317089,6.8731389166408015,0,0,17.995449714728267,5.798079570754156,0,0
SC,45,2005,FCI,67.00127713920817,29.762877820349086,4.331843337590464,0,56.3709907146119,22.550486282683277,2.324209219816634,0,10.630286424596271,7.212391537665809,2.00763411777383,0
SC,45,2005,Work camp,66.21743697478992,28.7531512605042,4.080882352941177,0,56.3709907146119,22.550486282683277,2.324209219816634,0,9.84644626017802,6.202664977820923,1.7566731331245427,0
SC,45,2006,FCI,65.61600681140911,24.836313324819074,2.72137079608344,0,53.240490774458124,16.96611904915432,1.1903070484117502,0,12.375516036950984,7.870194275664755,1.5310637476716897,0
SC,45,2006,Work camp,65.97268907563026,23.15861344537815,1.944327731092437,0,53.240490774458124,16.96611904915432,1.1903070484117502,0,12.732198301172133,6.192494396223832,0.7540206826806868,0
SC,45,2007,FCI,63.454661558109834,24.374627501064282,4.6221796509152835,0,55.40557299436782,18.42450951934133,3.449953308986501,0,8.04908856374201,5.950117981722951,1.1722263419287824,0
SC,45,2007,Work camp,63.871848739495796,24.009453781512605,3.48109243697479,0,55.40557299436782,18.42450951934133,3.449953308986501,0,8.466275745127973,5.584944262171273,0.031139127988288884,0
SC,45,2008,FCI,60.42422307364836,16.59663686675181,0.9914857386121754,0,50.938968371798076,13.593335034961392,0.45072903575096995,0,9.485254701850288,3.0033018317904165,0.5407567028612055,0
SC,45,2008,Work camp,59.78991596638655,14.605042016806722,0.707983193277311,0,50.938968371798076,13.593335034961392,0.45072903575096995,0,8.850947594588476,1.0117069818453306,0.257254157526341,0
SC,45,2009,FCI,51.98701575138357,10.511068539804173,0,0,40.60061478838625,5.687520697744948,0,0,11.386400962997314,4.823547842059225,0,0
SC,45,2009,Work camp,53.609243697478995,11.406512605042018,0,0,40.60061478838625,5.687520697744948,0,0,13.008628909092742,5.718991907297069,0,0
SC,45,2010,FCI,86.10344827586206,46.8056619838229,6.72669220945083,0,79.51791086244022,42.01422221531949,5.5286105276145925,0,6.5855374134218465,4.791439768503409,1.1980816818362374,0
SC,45,2010,Work camp,87.9233193277311,48.266806722689076,7.311974789915967,0,79.51791086244022,42.01422221531949,5.5286105276145925,0,8.405408465290876,6.252584507369583,1.7833642623013741,0
SC,45,2011,FCI,77.20774797786292,28.943593018305663,3.084078331204768,0,71.48895114233771,25.44494917771588,2.8761793883777,0,5.718796835525211,3.498643840589782,0.2078989428270681,0
SC,45,2011,Work camp,79.77415966386555,30.252100840336134,2.555672268907563,0,71.48895114233771,25.44494917771588,2.8761793883777,0,8.285208521527835,4.807151662620253,-0.320507119470137,0
SC,45,2012,FCI,58.65112813963389,19.72179650915283,2.7379736057896977,0,51.61593820081979,15.347247218547382,1.4996718603220536,0,7.035189938814099,4.374549290605449,1.2383017454676442,0
SC,45,2012,Work camp,57.463235294117645,19.264705882352942,2.207983193277311,0,51.61593820081979,15.347247218547382,1.4996718603220536,0,5.847297093297854,3.9174586638055597,0.7083113329552575,0
SC,45,2013,FCI,50.9076202639421,7.474670072371222,0,0,40.84023225578515,5.347323983435118,0,0,10.067388008156946,2.127346088936104,0,0
SC,45,2013,Work camp,47.80357142857143,5.454831932773109,0,0,40.84023225578515,5.347323983435118,0,0,6.963339172786277,0.10750794933799135,0,0
SC,45,2014,FCI,63.64985100042571,11.739889314601959,0.207960834397616,0,47.546025799806,7.110354396172417,0.0055340347696161765,0,16.10382520061971,4.629534918429542,0.20242679962799984,0
SC,45,2014,Work camp,65.87394957983193,12.671218487394958,0.2542016806722689,0,47.546025799806,7.110354396172417,0.0055340347696161765,0,18.327923780025927,5.560864091222541,0.24866764590265272,0
SC,45,2015,FCI,68.71477224350788,30.20008514261388,0.207960834397616,0,58.39750952102592,19.388172931160625,0.517344749986009,0,10.317262722481964,10.811912211453254,-0.30938391558839295,0
SC,45,2015,Work camp,67.32878151260505,28.67752100840336,0.2542016806722689,0,58.39750952102592,19.388172931160625,0.517344749986009,0,8.93127199157913,9.289348077242735,-0.2631430693137401,0
SC,45,2016,FCI,80.38761174968072,35.93444018731375,0,0,75.00957842092866,27.66915499822588,0.20926486254065307,0,5.378033328752053,8.265285189087866,-0.20926486254065307,0
SC,45,2016,Work camp,81.90021008403362,35.51260504201681,0,0,75.00957842092866,27.66915499822588,0.20926486254065307,0,6.890631663104955,7.843450043790927,-0.20926486254065307,0
SC,45,2017,FCI,64.4563644103874,21.684333759046403,0.26926351638995316,0,52.978443644071675,15.794657836662157,0.029936929865357814,0,11.47792076631572,5.889675922384246,0.23932658652459535,0
SC,45,2017,Work camp,63.49474789915966,18.331932773109244,0.12289915966386554,0,52.978443644071675,15.794657836662157,0.029936929865357814,0,10.516304255087988,2.537274936447087,0.09296222979850773,0
SC,45,2018,FCI,87.37015751383568,13.63835674755215,0,0,72.54985935940478,10.73450076222057,0,0,14.820298154430901,2.90385598533158,0,0
SC,45,2018,Work camp,87.99579831932773,12.42436974789916,0,0,72.54985935940478,10.73450076222057,0,0,15.445938959922955,1.68986898567859,0,0
SC,45,2019,FCI,88.40059599829715,29.473818646232438,0.623882503192848,0,73.54508984815331,18.773979574624512,0.5128549497431221,0,14.855506150143839,10.699839071607926,0.11102755344972592,0
SC,45,2019,Work camp,90.91911764705883,28.527310924369747,0.7626050420168067,0,73.54508984815331,18.773979574624512,0.5128549497431221,0,17.374027798905516,9.753331349745235,0.2497500922736846,0
SC,45,2020,FCI,72.4997871434653,24.80736483610047,0.5385270327799063,0,64.87007017960767,21.374051176303745,0.12811745406321148,0,7.629716963857632,3.433313659796724,0.4104095787166948,0
SC,45,2020,Work camp,72.72373949579831,25.761554621848738,0.24579831932773108,0,64.87007017960767,21.374051176303745,0.12811745406321148,0,7.853669316190647,4.3875034455449935,0.1176808652645196,0
SD,46,1982,Administrative facility,18,6,0,0,10.63168526439864,2.417219578734582,0,0,7.368314735601359,3.582780421265418,0,0
SD,46,1983,Administrative facility,47,17,1,0,28.90700228132932,7.1915638433112035,0.6558511551664677,0,18.09299771867068,9.808436156688796,0.34414884483353225,0
SD,46,1984,Administrative facility,13,2,0,0,8.252256503448761,0.8891476993202879,0,0,4.747743496551239,1.1108523006797122,0,0
SD,46,1985,Administrative facility,14,1,0,0,5.75172965790574,0.347477964043734,0.034565953230508414,0,8.24827034209426,0.652522035956266,-0.034565953230508414,0
SD,46,1986,Administrative facility,25,9,0,0,9.44250259333864,1.7319651616203122,0.0057656886212058955,0,15.55749740666136,7.268034838379688,-0.0057656886212058955,0
SD,46,1987,Administrative facility,26,12,0,0,16.019872649533355,4.79217765849846,0.04375517217599191,0,9.980127350466645,7.20782234150154,-0.04375517217599191,0
SD,46,1988,Administrative facility,38,19,2,0,23.707554601915938,9.965634596873997,0.6877277467112802,0,14.292445398084062,9.034365403126003,1.3122722532887199,0
SD,46,1989,Administrative facility,24,7,0,0,12.378178697363756,2.1926327557775904,0.02129201606803801,0,11.621821302636244,4.80736724422241,-0.02129201606803801,0
SD,46,1990,Administrative facility,27,10,0,0,12.197188068873807,2.6309401363647447,0,0,14.802811931126193,7.369059863635256,0,0
SD,46,1991,Administrative facility,28,7,0,0,14.468029712833733,3.8711084330843053,0,0,13.531970287166267,3.1288915669156947,0,0
SD,46,1992,Administrative facility,2,1,0,0,1.6587504787451197,0.5862533862887398,0,0,0.3412495212548803,0.4137466137112602,0,0
SD,46,1993,Administrative facility,6,0,0,0,2.3626500535200696,0.2134640709317477,0,0,3.6373499464799304,-0.2134640709317477,0,0
SD,46,1994,Administrative facility,6,1,0,0,3.085444518945251,0.1311977449061974,0.027113124153313538,0,2.914555481054749,0.8688022550938026,-0.027113124153313538,0
SD,46,1995,Administrative facility,25,11,1,0,15.530263915709591,5.812944404919199,0.9353443778161737,0,9.469736084290409,5.187055595080801,0.06465562218382626,0
SD,46,1996,Administrative facility,10,1,0,0,5.190958660115088,0.811453046497434,0,0,4.809041339884912,0.188546953502566,0,0
SD,46,1997,Administrative facility,19,7,1,0,9.157666452125236,1.8336869459825886,0.04444098072755075,0,9.842333547874764,5.166313054017412,0.9555590192724492,0
SD,46,1998,Administrative facility,23,6,0,0,8.863099115618358,2.0926751003273205,0.09644960579472374,0,14.136900884381642,3.9073248996726795,-0.09644960579472374,0
SD,46,1999,Administrative facility,24,11,1,0,14.44877080856916,5.388845061113095,0.5263135450925625,0,9.55122919143084,5.611154938886905,0.47368645490743755,0
SD,46,2000,Administrative facility,23,7,0,0,11.566930477717625,2.4991453262842596,0.0452474320097798,0,11.433069522282375,4.50085467371574,-0.0452474320097798,0
SD,46,2001,Administrative facility,29,13,0,0,19.705899426364034,6.528547228657523,0.3126922894249392,0,9.294100573635966,6.471452771342477,-0.3126922894249392,0
SD,46,2002,Administrative facility,36,9,0,0,21.868528459777373,5.373115181179442,0.395258019525802,0,14.131471540222627,3.6268848188205576,-0.395258019525802,0
SD,46,2003,Administrative facility,20,7,0,0,12.778124177555128,2.3032305961931523,0.14813762473338055,0,7.221875822444872,4.696769403806847,-0.14813762473338055,0
SD,46,2004,Administrative facility,10,5,0,0,4.1377045052155,0.26634743690257995,0.004257550662256813,0,5.8622954947845,4.73365256309742,-0.004257550662256813,0
SD,46,2005,Administrative facility,27,6,2,0,15.509513303150383,3.19226092305153,0.598576647371414,0,11.490486696849617,2.80773907694847,1.401423352628586,0
SD,46,2006,Administrative facility,24,9,0,0,13.280023958121816,4.951585693067853,0.5305204250650994,0,10.719976041878184,4.048414306932147,-0.5305204250650994,0
SD,46,2007,Administrative facility,20,8,0,0,12.946326723705603,3.4389261049767375,0.008918386656274514,0,7.053673276294397,4.561073895023263,-0.008918386656274514,0
SD,46,2008,Administrative facility,12,2,0,0,2.57339286518738,0.15278479935529404,0,0,9.42660713481262,1.847215200644706,0,0
SD,46,2009,Administrative facility,7,2,0,0,1.5301059267694008,0.01746819037328995,0,0,5.469894073230599,1.98253180962671,0,0
SD,46,2010,Administrative facility,27,11,1,0,10.015144702294679,1.9189591187378476,0.04443311814730094,0,16.984855297705323,9.081040881262153,0.955566881852699,0
SD,46,2011,Administrative facility,25,12,3,0,16.844667006579748,5.788680894456989,2.186057493869425,0,8.155332993420252,6.211319105543011,0.8139425061305752,0
SD,46,2012,Administrative facility,34,16,0,0,21.03331858263807,6.3421933444383285,0.011958856353412267,0,12.96668141736193,9.657806655561672,-0.011958856353412267,0
SD,46,2013,Administrative facility,24,7,0,0,9.030560628228267,1.8402778519396594,0.02719545868233915,0,14.969439371771733,5.15972214806034,-0.02719545868233915,0
SD,46,2014,Administrative facility,6,1,1,0,2.588530841385479,0.4789659514870479,0.08821542481198583,0,3.411469158614521,0.5210340485129521,0.9117845751880141,0
SD,46,2015,Administrative facility,14,2,0,0,5.773901526098591,0.8270487899909087,0,0,8.22609847390141,1.1729512100090913,0,0
SD,46,2016,Administrative facility,23,7,3,0,14.102552643126666,3.8624928070506535,0.6064377041379286,0,8.897447356873334,3.1375071929493465,2.3935622958620715,0
SD,46,2017,Administrative facility,21,9,1,0,8.558482463730297,1.3513926467154689,0.01076073670187197,0,12.441517536269703,7.648607353284531,0.9892392632981281,0
SD,46,2018,Administrative facility,22,6,0,0,8.975405567066112,1.1918725110474808,0,0,13.024594432933888,4.808127488952519,0,0
SD,46,2019,Administrative facility,15,7,2,0,5.639686313233618,2.530290477011747,0.4174047233372448,0,9.360313686766382,4.4697095229882535,1.5825952766627551,0
SD,46,2020,Administrative facility,31,6,0,0,13.943109630487601,2.059660564322176,0,0,17.0568903695124,3.940339435677824,0,0
TN,47,1982,FCI,68,32,4,0,31.523498455677405,7.595719589759042,0.8459586100020448,0,36.476501544322595,24.404280410240958,3.154041389997955,0
TN,47,1982,Work camp,62,26,2,0,31.523498455677405,7.595719589759042,0.8459586100020448,0,30.476501544322595,18.404280410240958,1.1540413899979551,0
TN,47,1983,FCI,77,37,11,0,48.14975753246009,18.59415588526458,2.5559875007484227,0,28.850242467539907,18.40584411473542,8.444012499251578,0
TN,47,1983,Work camp,73,37,6,0,48.14975753246009,18.59415588526458,2.5559875007484227,0,24.850242467539907,18.40584411473542,3.4440124992515773,0
TN,47,1984,FCI,59,18,1,0,24.883323237609943,4.690140592638522,0.22189752801643253,0,34.11667676239006,13.309859407361479,0.7781024719835674,0
TN,47,1984,Work camp,53,18,1,0,24.883323237609943,4.690140592638522,0.22189752801643253,0,28.116676762390057,13.309859407361479,0.7781024719835674,0
TN,47,1985,FCI,58,22,0,0,32.62406750128518,5.620436970127805,0.00765849297010066,0,25.375932498714818,16.379563029872195,-0.00765849297010066,0
TN,47,1985,Work camp,50,9,0,0,32.62406750128518,5.620436970127805,0.00765849297010066,0,17.375932498714818,3.3795630298721946,-0.00765849297010066,0
TN,47,1986,FCI,70,25,4,0,41.69115073754405,10.999413130183383,1.0870738810222214,0,28.30884926245595,14.000586869816617,2.9129261189777784,0
TN,47,1986,Work camp,51,14,3,0,41.69115073754405,10.999413130183383,1.0870738810222214,0,9.30884926245595,3.000586869816617,1.9129261189777786,0
TN,47,1987,FCI,69,32,4,0,42.47392281099367,11.331943043340543,1.1983723383236444,0,26.52607718900633,20.668056956659456,2.8016276616763554,0
TN,47,1987,Work camp,63,27,4,0,42.47392281099367,11.331943043340543,1.1983723383236444,0,20.52607718900633,15.668056956659457,2.8016276616763554,0
TN,47,1988,FCI,58,35,1,0,41.647322346898825,17.364027320654806,0.29526678655085237,0,16.352677653101175,17.635972679345194,0.7047332134491476,0
TN,47,1988,Work camp,50,23,1,0,41.647322346898825,17.364027320654806,0.29526678655085237,0,8.352677653101175,5.635972679345194,0.7047332134491476,0
TN,47,1989,FCI,50,22,0,0,29.234043188711087,7.623478848226879,0,0,20.765956811288913,14.37652115177312,0,0
TN,47,1989,Work camp,45,17,0,0,29.234043188711087,7.623478848226879,0,0,15.765956811288913,9.37652115177312,0,0
TN,47,1990,FCI,66,34,0,0,36.1175492778413,11.675872593110787,0,0,29.8824507221587,22.32412740688921,0,0
TN,47,1990,Work camp,68,38,0,0,36.1175492778413,11.675872593110787,0,0,31.8824507221587,26.32412740688921,0,0
TN,47,1991,FCI,70,21,0,0,42.12845400674548,7.710604082844013,0,0,27.87154599325452,13.289395917155986,0,0
TN,47,1991,Work camp,70,22,1,0,42.12845400674548,7.710604082844013,0,0,27.87154599325452,14.289395917155986,1,0
TN,47,1992,FCI,42,14,0,0,19.302929733835906,3.717665179726014,0,0,22.697070266164094,10.282334820273986,0,0
TN,47,1992,Work camp,43,15,0,0,19.302929733835906,3.717665179726014,0,0,23.697070266164094,11.282334820273986,0,0
TN,47,1993,FCI,75,42,5,0,50.60058288098063,16.775605031470047,0.9534682060672877,0,24.39941711901937,25.224394968529953,4.046531793932712,0
TN,47,1993,Work camp,77,47,7,0,50.60058288098063,16.775605031470047,0.9534682060672877,0,26.39941711901937,30.224394968529953,6.046531793932712,0
TN,47,1994,FCI,46,9,0,0,19.872629284720567,2.357388733269896,0,0,26.127370715279433,6.642611266730103,0,0
TN,47,1994,Work camp,47,15,0,0,19.872629284720567,2.357388733269896,0,0,27.127370715279433,12.642611266730103,0,0
TN,47,1995,FCI,67,37,4,0,43.686714463999564,15.683793835705929,1.147510501346365,0,23.313285536000436,21.316206164294073,2.852489498653635,0
TN,47,1995,Work camp,62,35,3,0,43.686714463999564,15.683793835705929,1.147510501346365,0,18.313285536000436,19.316206164294073,1.852489498653635,0
TN,47,1996,FCI,48,13,0,0,25.321536420251437,3.988750966234991,0.004826790320130014,0,22.678463579748563,9.011249033765008,-0.004826790320130014,0
TN,47,1996,Work camp,50,15,0,0,25.321536420251437,3.988750966234991,0.004826790320130014,0,24.678463579748563,11.011249033765008,-0.004826790320130014,0
TN,47,1997,FCI,57,23,3,0,30.167585188698133,7.951084814918735,0.9502968868567672,0,26.832414811301867,15.048915185081265,2.0497031131432326,0
TN,47,1997,Work camp,58,24,3,0,30.167585188698133,7.951084814918735,0.9502968868567672,0,27.832414811301867,16.048915185081263,2.0497031131432326,0
TN,47,1998,FCI,99,46,6,0,46.83175001279164,13.715760465130892,0.7596172023744872,0,52.16824998720836,32.28423953486911,5.240382797625513,0
TN,47,1998,Work camp,96,44,7,0,46.83175001279164,13.715760465130892,0.7596172023744872,0,49.16824998720836,30.28423953486911,6.240382797625513,0
TN,47,1999,FCI,71,36,8,0,42.384114369502505,16.51892207183705,2.5370590344664183,0,28.615885630497495,19.48107792816295,5.462940965533582,0
TN,47,1999,Work camp,68,32,6,0,42.384114369502505,16.51892207183705,2.5370590344664183,0,25.615885630497495,15.48107792816295,3.4629409655335817,0
TN,47,2000,FCI,75,32,2,0,33.76828171233541,11.16743847303838,0.6090619120612358,0,41.23171828766459,20.83256152696162,1.390938087938764,0
TN,47,2000,Work camp,74,32,2,0,33.76828171233541,11.16743847303838,0.6090619120612358,0,40.23171828766459,20.83256152696162,1.390938087938764,0
TN,47,2001,FCI,58,27,1,0,28.983663980716386,7.386195355106925,0.0237882141041864,0,29.016336019283614,19.613804644893076,0.9762117858958136,0
TN,47,2001,Work camp,54,25,1,0,28.983663980716386,7.386195355106925,0.0237882141041864,0,25.016336019283614,17.613804644893076,0.9762117858958136,0
TN,47,2002,FCI,72,25,0,0,44.24172495194031,9.718450468070804,0,0,27.758275048059687,15.281549531929196,0,0
TN,47,2002,Work camp,73,23,0,0,44.24172495194031,9.718450468070804,0,0,28.758275048059687,13.281549531929196,0,0
TN,47,2003,FCI,46,18,0,0,24.956989041371372,4.950315947229494,0.004692182306818345,0,21.043010958628628,13.049684052770505,-0.004692182306818345,0
TN,47,2003,Work camp,45,18,0,0,24.956989041371372,4.950315947229494,0.004692182306818345,0,20.043010958628628,13.049684052770505,-0.004692182306818345,0
TN,47,2004,FCI,50,18,2,0,21.402562322687132,4.624048924605752,0.43748055469225955,0,28.59743767731287,13.375951075394248,1.5625194453077405,0
TN,47,2004,Work camp,68,35,11,0,21.402562322687132,4.624048924605752,0.43748055469225955,0,46.59743767731287,30.375951075394248,10.562519445307741,0
TN,47,2005,FCI,75,30,8,0,40.81918466140449,12.252533401034242,1.5995331040916485,0,34.18081533859551,17.747466598965758,6.400466895908352,0
TN,47,2005,Work camp,95,54,26,0,40.81918466140449,12.252533401034242,1.5995331040916485,0,54.18081533859551,41.74746659896576,24.40046689590835,0
TN,47,2006,FCI,67,32,0,0,39.587268914587945,12.037074671616548,0.08312390392404635,0,27.412731085412055,19.962925328383452,-0.08312390392404635,0
TN,47,2006,Work camp,70,34,8,0,39.587268914587945,12.037074671616548,0.08312390392404635,0,30.412731085412055,21.962925328383452,7.916876096075954,0
TN,47,2007,FCI,76,29,3,0,42.79849789344639,13.709507722734505,0.5420425805739146,0,33.20150210655361,15.290492277265495,2.4579574194260854,0
TN,47,2007,Work camp,71,33,8,0,42.79849789344639,13.709507722734505,0.5420425805739146,0,28.201502106553612,19.290492277265493,7.457957419426085,0
TN,47,2008,FCI,60,23,6,0,28.030009070957554,6.35290266640053,0.7754799548164831,0,31.969990929042446,16.64709733359947,5.2245200451835165,0
TN,47,2008,Work camp,72,49,17,0,28.030009070957554,6.35290266640053,0.7754799548164831,0,43.969990929042446,42.64709733359947,16.224520045183517,0
TN,47,2009,FCI,45,19,2,0,19.243836721709847,5.9376938128476935,0.4898183782827169,0,25.756163278290153,13.062306187152306,1.5101816217172832,0
TN,47,2009,Work camp,66,29,7,0,19.243836721709847,5.9376938128476935,0.4898183782827169,0,46.75616327829015,23.062306187152306,6.510181621717283,0
TN,47,2010,FCI,98,63,18,0,63.851528388402016,29.09089078183714,5.377410464418478,0,34.148471611597984,33.90910921816286,12.622589535581522,0
TN,47,2010,Work camp,106,74,42,0,63.851528388402016,29.09089078183714,5.377410464418478,0,42.148471611597984,44.90910921816286,36.622589535581525,0
TN,47,2011,FCI,85,51,11,0,53.59198993546863,17.09897711012831,3.3239050744199723,0,31.408010064531368,33.90102288987169,7.676094925580028,0
TN,47,2011,Work camp,88,66,25,0,53.59198993546863,17.09897711012831,3.3239050744199723,0,34.40801006453137,48.90102288987169,21.676094925580028,0
TN,47,2012,FCI,66,37,4,0,38.271262588773546,14.981593159092853,0.49961553665630276,0,27.728737411226454,22.018406840907147,3.500384463343697,0
TN,47,2012,Work camp,74,47,16,0,38.271262588773546,14.981593159092853,0.49961553665630276,0,35.728737411226454,32.01840684090715,15.500384463343698,0
TN,47,2013,FCI,59,16,1,0,23.67070328306713,4.145947717257178,0.14448533718088646,0,35.32929671693287,11.854052282742822,0.8555146628191135,0
TN,47,2013,Work camp,67,34,5,0,23.67070328306713,4.145947717257178,0.14448533718088646,0,43.32929671693287,29.85405228274282,4.855514662819114,0
TN,47,2014,FCI,58,20,0,0,26.341386974975006,5.019918048680313,0.008893415764436636,0,31.658613025024994,14.980081951319686,-0.008893415764436636,0
TN,47,2014,Work camp,62,26,4,0,26.341386974975006,5.019918048680313,0.008893415764436636,0,35.65861302502499,20.980081951319686,3.9911065842355633,0
TN,47,2015,FCI,74,31,5,0,36.95703551318095,10.969716409460357,1.0262885055146396,0,37.04296448681905,20.030283590539643,3.9737114944853604,0
TN,47,2015,Work camp,78,40,6,0,36.95703551318095,10.969716409460357,1.0262885055146396,0,41.04296448681905,29.030283590539643,4.973711494485361,0
TN,47,2016,FCI,88,50,5,0,56.65076811565659,14.627028163163255,0.9115069181451922,0,31.34923188434341,35.37297183683675,4.088493081854808,0
TN,47,2016,Work camp,93,59,13,0,56.65076811565659,14.627028163163255,0.9115069181451922,0,36.34923188434341,44.37297183683675,12.088493081854807,0
TN,47,2017,FCI,58,22,1,0,25.947832145003805,5.938153598616061,0.16289799706556374,0,32.0521678549962,16.06184640138394,0.8371020029344363,0
TN,47,2017,Work camp,46,16,0,0,25.947832145003805,5.938153598616061,0.16289799706556374,0,20.052167854996195,10.061846401383939,-0.16289799706556374,0
TN,47,2018,FCI,97,31,2,0,48.58861228235308,8.338471389074943,0.19805552522948638,0,48.41138771764692,22.661528610925057,1.8019444747705136,0
TN,47,2018,Work camp,86,26,1,0,48.58861228235308,8.338471389074943,0.19805552522948638,0,37.41138771764692,17.661528610925057,0.8019444747705136,0
TN,47,2019,FCI,86,32,4,0,49.15458971571631,8.552165380124665,0.9732263106074748,0,36.84541028428369,23.447834619875337,3.0267736893925252,0
TN,47,2019,Work camp,76,23,4,0,49.15458971571631,8.552165380124665,0.9732263106074748,0,26.845410284283687,14.447834619875335,3.0267736893925252,0
TN,47,2020,FCI,60,29,1,0,38.14539598311793,7.071751693158278,0.15094817154007198,0,21.85460401688207,21.928248306841724,0.849051828459928,0
TN,47,2020,Work camp,56,20,1,0,38.14539598311793,7.071751693158278,0.15094817154007198,0,17.85460401688207,12.928248306841722,0.849051828459928,0
TX,48,1982,Administrative facility,100.88248239436619,49.92517605633803,0.5922095070422535,0,99.71717821338837,45.082296706643284,0.1731801164135333,0,1.1653041809778273,4.842879349694748,0.4190293906287202,0
TX,48,1982,FCI,100.05008016599076,53.321418466471755,0.3616900877110252,0,99.71717821338837,45.082296706643284,0.1731801164135333,0,0.3329019526023984,8.239121759828471,0.18850997129749186,0
TX,48,1982,ICE facility,108.80517711171662,51.23410535876476,0.0667574931880109,0,99.71717821338837,45.082296706643284,0.1731801164135333,0,9.087998898328252,6.151808652121474,-0.10642262322552241,0
TX,48,1982,Private facility,50.17248865206236,3.082889283599763,0.002368265245707519,0,99.71717821338837,45.082296706643284,0.1731801164135333,0,-49.544689561326,-41.99940742304352,-0.1708118511678258,0
